attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
-2793.7568359375,1043.18713378906,T,-1818.46618652344,572.632446289062,emagine,NEO,USP-S
-1539.77978515625,-823.592407226562,T,-2076.28051757812,-951.338745117188,James,NEO,USP-S
-1688.83435058594,-855.920349121094,T,-2111.62524414062,-984.613037109375,James,TaZ,USP-S
-2611.02661132812,-1680.28234863281,T,-2674.3955078125,-679.385192871094,SnypeR,byali,USP-S
-1879.7734375,-1337.85986328125,T,-2044.78662109375,-1060.2587890625,Rickeh,NEO,USP-S
-2991.4326171875,-1096.57312011719,T,-2170.85864257812,-1119.09069824219,emagine,TaZ,USP-S
-1878.12683105469,-1336.85534667969,T,-2053.29858398438,-1063.30944824219,Rickeh,NEO,USP-S
-2611.02661132812,-1680.28234863281,T,-2704.45776367188,-685.47314453125,SnypeR,byali,USP-S
-2991.43115234375,-1096.87036132812,T,-2186.548828125,-1140.03234863281,emagine,TaZ,USP-S
-2991.3896484375,-1096.21826171875,T,-2190.39624023438,-1157.39819335938,emagine,TaZ,USP-S
-1874.82397460938,-1334.43823242188,T,-2054.79370117188,-1059.75280761719,Rickeh,NEO,USP-S
-1871.88732910156,-1332.56689453125,T,-2058.22387695312,-1055.93444824219,Rickeh,NEO,USP-S
-1886.33435058594,-989.067199707031,T,-2009.08850097656,-987.11572265625,James,pashaBiceps,USP-S
-2559.64965820312,-1766.24157714844,T,-1983.9638671875,-1629.28369140625,SnypeR,TaZ,USP-S
-1942.38305664062,-1284.98046875,T,-2141.57885742188,-734.328491210938,Rickeh,Snax,USP-S
-1976.99914550781,-799.112976074219,T,-2418.46118164062,-712.324523925781,USTILO,Snax,USP-S
-1982.85595703125,-760.603454589844,T,-2436.21508789062,-717.8681640625,USTILO,Snax,USP-S
-2009.35327148438,-691.85400390625,T,-2703.85034179688,-1158.88671875,USTILO,TaZ,USP-S
-1969.91320800781,-775.671203613281,T,-2721.7021484375,-1120.60119628906,USTILO,TaZ,USP-S
-559.033264160156,-660.239868164062,T,-775.691772460938,-635.768005371094,USTILO,pashaBiceps,P90
-566.589111328125,-621.470581054688,T,-708.760925292969,-772.208557128906,USTILO,NEO,P90
-412.908874511719,-559.314758300781,T,-691.412780761719,-690.243957519531,James,pashaBiceps,FAMAS
-393.235778808594,-578.443237304688,T,-699.281127929688,-662.666442871094,James,pashaBiceps,FAMAS
-407.307495117188,-549.351318359375,T,-575.021057128906,-697.469543457031,James,NEO,FAMAS
-404.592651367188,-551.780090332031,T,-572.069641113281,-690.97802734375,James,NEO,FAMAS
-480.567779541016,-997.370910644531,CT,-799.788269042969,-904.886352539062,SnypeR,emagine,UMP-45
-454.493591308594,-960.5810546875,T,-286.7294921875,-525.803039550781,SnypeR,NEO,UMP-45
-504.282409667969,-822.11572265625,T,461.154327392578,-843.025146484375,SnypeR,byali,UMP-45
-504.476776123047,-821.577758789062,T,461.154602050781,-842.546875,SnypeR,byali,UMP-45
-528.845581054688,-906.459167480469,T,79.7099075317383,-307.26171875,emagine,TaZ,MP7
-523.318908691406,-911.939636230469,T,100.981140136719,-315.573944091797,emagine,TaZ,MP7
-480.907440185547,-912.511596679688,T,-64.291862487793,-433.359130859375,emagine,TaZ,MP7
-471.585327148438,-918.395751953125,T,-60.4359931945801,-437.161315917969,emagine,TaZ,MP7
-453.02587890625,-932.380126953125,T,-55.9776992797852,-441.267150878906,emagine,TaZ,MP7
-451.467071533203,-933.547729492188,T,-56.2968826293945,-441.011291503906,emagine,TaZ,MP7
-422.912231445312,-981.604431152344,T,323.058959960938,-1002.216796875,emagine,byali,MP7
-408.900939941406,-997.502990722656,T,-33.2513122558594,-943.129089355469,emagine,Snax,MP7
-408.900939941406,-997.502990722656,T,-38.2507438659668,-938.908874511719,emagine,Snax,MP7
-463.431823730469,-852.437316894531,T,32.9497261047363,-806.832702636719,emagine,Snax,USP-S
-456.522399902344,-897.943176269531,T,57.817798614502,-718.121154785156,emagine,Snax,USP-S
604.594970703125,-1417.30822753906,T,542.946044921875,-67.2855834960938,James,pashaBiceps,USP-S
626.3544921875,-733.556091308594,T,227.265045166016,-112.322166442871,James,pashaBiceps,USP-S
-1690.08764648438,-1080.94519042969,T,-1077.92993164062,-1126.45068359375,Rickeh,Snax,USP-S
-2863.99975585938,687.96875,T,-2762.96508789062,436.792388916016,SnypeR,NEO,Five-SeveN
495.998474121094,-291.003387451172,T,284.630737304688,-302.709655761719,James,Snax,USP-S
495.996246337891,-291.71337890625,T,236.561416625977,-319.12109375,James,Snax,USP-S
495.996246337891,-291.71337890625,T,221.465408325195,-318.068725585938,James,Snax,USP-S
-962.024108886719,-986.405029296875,T,95.0116729736328,-737.082153320312,Rickeh,pashaBiceps,p250
-156.117141723633,-390.519287109375,T,-256.075927734375,-724.994384765625,SnypeR,NEO,p250
-156.117141723633,-390.519287109375,T,-316.781921386719,-738.150390625,SnypeR,NEO,p250
-156.117141723633,-390.519287109375,T,-337.539367675781,-742.99658203125,SnypeR,NEO,p250
-156.117141723633,-390.519287109375,T,-362.162689208984,-772.06396484375,SnypeR,NEO,p250
-1109.29357910156,-895.741821289062,T,-1125.16906738281,-698.9130859375,emagine,TaZ,CZ75 Auto
-1111.72412109375,-889.776000976562,T,-1125.11926269531,-699.774597167969,emagine,TaZ,CZ75 Auto
