attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
602.524597167969,57.9353523254395,T,972.955993652344,411.564758300781,spaze,olofmeister,CZ75 Auto
870.924987792969,527.847778320312,T,1272.34521484375,524.556396484375,hooch,JW,CZ75 Auto
873.780456542969,538.046081542969,T,1270.78308105469,524.972412109375,hooch,JW,CZ75 Auto
875.352722167969,551.192749023438,T,1270.52868652344,531.639709472656,hooch,JW,CZ75 Auto
144.910110473633,-1348.71105957031,T,-97.83740234375,-631.910217285156,Dosia,KRIMZ,p250
148.908508300781,-1347.6884765625,T,-109.723388671875,-651.571472167969,Dosia,KRIMZ,p250
-274.296325683594,772.312744140625,T,-310.570465087891,-27.6803932189941,AdreN,olofmeister,CZ75 Auto
-252.448104858398,465.594635009766,T,-306.760711669922,-55.0601348876953,AdreN,dennis,CZ75 Auto
-236.834167480469,463.206420898438,T,-305.658111572266,-56.7595977783203,AdreN,dennis,CZ75 Auto
-217.805099487305,460.532379150391,T,-300.681304931641,-57.227222442627,AdreN,dennis,CZ75 Auto
-195.497741699219,457.2138671875,T,-289.045745849609,-58.3527565002441,AdreN,dennis,CZ75 Auto
78.20458984375,178.601974487305,T,888.250427246094,200.754577636719,AdreN,olofmeister,USP-S
77.4892501831055,228.480895996094,T,895.549133300781,209.445419311523,AdreN,olofmeister,USP-S
133.058181762695,332.361846923828,T,900.419128417969,246.427520751953,AdreN,olofmeister,USP-S
-512.855529785156,19.1222076416016,T,876.190490722656,269.079895019531,Dosia,olofmeister,USP-S
-512.023193359375,14.5672569274902,CT,93.5168991088867,133.815185546875,Dosia,AdreN,USP-S
-834.679260253906,825.2421875,T,-829.28271484375,1059.94958496094,Dosia,flusha,USP-S
-840.98974609375,820.998291015625,T,-823.412292480469,1038.70202636719,Dosia,flusha,USP-S
-848.827392578125,820.891723632812,T,-819.565856933594,1019.38970947266,Dosia,flusha,USP-S
-862.88134765625,819.057922363281,T,-886.597473144531,1025.34594726562,Dosia,flusha,USP-S
-877.844970703125,808.986999511719,T,-872.427917480469,1042.75854492188,Dosia,flusha,USP-S
-827.039672851562,201.957595825195,T,-868.38623046875,1044.27099609375,AdreN,flusha,USP-S
493.815368652344,1689.86303710938,T,515.009948730469,1315.99694824219,AdreN,dennis,M4A1
493.815368652344,1689.86303710938,T,515.009948730469,1315.99694824219,AdreN,dennis,M4A1
453.7109375,1872.22082519531,T,764.364440917969,651.958618164062,AdreN,JW,M4A1
451.233947753906,1871.59350585938,T,761.78271484375,670.719665527344,AdreN,JW,M4A1
450.868560791016,1871.50061035156,T,761.950439453125,675.399780273438,AdreN,JW,M4A1
133.600463867188,1803.74377441406,T,259.879425048828,2118.26342773438,AdreN,KRIMZ,M4A1
116.616737365723,1810.23388671875,T,258.434051513672,2119.09448242188,AdreN,KRIMZ,M4A1
109.402381896973,1813.16101074219,T,257.489715576172,2119.4912109375,AdreN,KRIMZ,M4A1
105.699531555176,1814.77465820312,T,256.615509033203,2119.89868164062,AdreN,KRIMZ,M4A1
-53.9866790771484,357.234344482422,T,954.042175292969,543.526428222656,AdreN,olofmeister,M4A1
-53.8459320068359,356.685485839844,T,954.402465820312,541.203369140625,AdreN,olofmeister,M4A1
281.449127197266,1290.03125,T,586.647827148438,1832.45202636719,spaze,flusha,M4A1
281.449127197266,1290.03125,T,583.665405273438,1834.49243164062,spaze,flusha,M4A1
280.756317138672,1290.4169921875,T,585.823913574219,1833.36267089844,spaze,flusha,M4A1
-90.6314392089844,1235.07592773438,T,477.645172119141,1779.92932128906,mou,flusha,M4A1
-148.762603759766,45.7031059265137,T,1066.73168945312,43.8466835021973,mou,olofmeister,M4A1
-148.762603759766,45.7031059265137,T,1066.73168945312,43.8466835021973,mou,olofmeister,M4A1
-148.762603759766,45.7031059265137,T,1066.73168945312,43.8466835021973,mou,olofmeister,M4A1
-148.762603759766,45.7031059265137,T,1066.50500488281,39.6222839355469,mou,olofmeister,M4A1
-234.28337097168,-487.635467529297,T,299.666107177734,-746.804809570312,Dosia,dennis,M4A1
-234.266662597656,-487.722839355469,T,296.213989257812,-741.457397460938,Dosia,dennis,M4A1
-234.266662597656,-487.722839355469,T,293.715698242188,-737.822692871094,Dosia,dennis,M4A1
-234.266662597656,-487.722839355469,T,293.040252685547,-733.491638183594,Dosia,dennis,M4A1
-234.266662597656,-487.722839355469,T,291.771179199219,-734.9072265625,Dosia,dennis,M4A1
-354.857482910156,-1005.48590087891,T,-384.179412841797,-971.584594726562,hooch,flusha,M4A1
-355.657775878906,-1009.01947021484,T,-384.500396728516,-976.002868652344,hooch,flusha,M4A1
-356.138122558594,-1011.15997314453,T,-385.048278808594,-978.643615722656,hooch,flusha,M4A1
-816.8486328125,-190.874465942383,T,-326.000030517578,-418.999725341797,mou,flusha,M4A1
-281.341796875,447.440307617188,T,331.032501220703,287.365814208984,mou,flusha,M4A1
-281.341796875,447.440307617188,T,329.631439208984,288.550750732422,mou,flusha,M4A1
-407.865936279297,2010.2001953125,T,281.084197998047,1824.05517578125,spaze,dennis,M4A1
-407.858734130859,2010.24621582031,T,276.566528320312,1828.99645996094,spaze,dennis,M4A1
-409.421417236328,2004.30029296875,T,275.130889892578,1826.97436523438,spaze,dennis,M4A1
-295.926513671875,1493.67919921875,T,-87.269889831543,2030.68798828125,mou,JW,M4A1
-290.006988525391,1491.607421875,T,-90.0841369628906,2036.11364746094,mou,JW,M4A1
-287.182159423828,1490.57434082031,T,-88.6167984008789,2035.52648925781,mou,JW,M4A1
30.1789569854736,1290.00012207031,T,107.741554260254,1328.35791015625,Dosia,JW,AK-47
-10.8597593307495,1326.46057128906,T,-398.389801025391,1447.68469238281,Dosia,olofmeister,AK-47
-265.345428466797,514.464477539062,T,555.287780761719,40.629810333252,hooch,olofmeister,Desert Eagle
-255.278472900391,532.397277832031,T,541.489807128906,28.8913192749023,hooch,olofmeister,Desert Eagle
-203.769958496094,549.4619140625,T,25.1669521331787,312.707794189453,AdreN,flusha,USP-S
121.235488891602,-1393.88903808594,T,159.319183349609,-1310.84497070312,Dosia,dennis,p250
-14.8705434799194,-1421.23168945312,T,-204.903717041016,-508.601745605469,Dosia,KRIMZ,AK-47
-280.034515380859,344.271026611328,T,999.411499023438,525.324340820312,Dosia,olofmeister,M4A1
612.38330078125,1683.26733398438,T,535.56201171875,952.562866210938,AdreN,KRIMZ,M4A1
612.38330078125,1683.26733398438,T,517.171264648438,963.72998046875,AdreN,KRIMZ,M4A1
679.319274902344,1666.09680175781,T,520.567626953125,1306.34106445312,AdreN,dennis,M4A1
679.966247558594,1665.95471191406,T,523.595031738281,1301.33471679688,AdreN,dennis,M4A1
679.966247558594,1665.95471191406,T,525.746276855469,1297.48583984375,AdreN,dennis,M4A1
-177.868591308594,2228.13256835938,T,582.229064941406,1528.68713378906,hooch,olofmeister,M4A1
-177.868591308594,2228.13256835938,T,580.286560058594,1526.58508300781,hooch,olofmeister,M4A1
-214.673828125,2185.79711914062,T,602.790466308594,1552.69274902344,hooch,olofmeister,M4A1
-215.938934326172,2186.0693359375,T,601.442687988281,1550.99304199219,hooch,olofmeister,M4A1
-215.938934326172,2186.0693359375,T,601.248596191406,1550.74328613281,hooch,olofmeister,M4A1
